Id,SalePrice
2735,138808.97987337568
2736,184423.67342393854
2737,113863.4443379116
2738,198905.63046264884
2739,141481.71582360397
2740,120278.01061845949
2741,151994.47722783525
2742,149499.92367428885
2743,152529.0244178809
2744,130612.58962600889
2745,124019.8409487791
2746,120278.01061845949
2747,170792.72007777425
2748,132483.5047911687
2749,120010.73702343667
2750,124554.38813882477
2751,109230.70202418255
2752,212131.03610797183
2753,153776.3011946541
2754,292985.93591068476
2755,147361.7349141062
2756,93996.10710788128
2757,94174.28950456317
2758,94619.74549626789
2759,199885.63364439923
2760,187274.59177084872
2761,132572.59598950966
2762,138007.15908830718
2763,215743.8669490871
2764,188927.4162484632
2765,303191.5154290298
2766,165981.79536736332
2767,150440.01856517582
2768,196411.07690910244
2769,132928.96078287342
2770,123574.38495707439
2771,107448.87805736369
2772,121792.56099025553
2773,237214.84574925437
2774,179078.20152348196
2775,178098.19834173156
2776,156627.2195415643
2777,157696.31392165562
2778,119921.64582509572
2779,231602.10025377496
2780,122416.19937864212
2781,105667.05409054483
2782,107448.87805736369
2783,153063.57160792657
2784,116001.63309809423
2785,169990.89929270576
2786,74306.95227453287
2787,135779.8791297836
2788,105310.68929718106
2789,245233.05359993925
2790,168970.98782009198
2791,116001.63309809423
2792,121347.10499855081
2793,193243.70205969192
2794,133998.05516296474
2795,148430.82929419752
2796,103172.50053699841
2797,279265.8913661795
2798,185185.58591814362
2799,148965.37648424317
2800,103439.77413202125
2801,118139.82185827686
2802,157161.76673160994
2803,228929.36430354667
2804,176583.64796993556
2805,122416.19937864212
2806,108785.24603247784
2807,153380.02811042694
2808,125267.1177255523
2809,113685.2619412297
2810,124821.66173384759
2811,160369.0498718839
2812,123128.92896536968
2813,233027.55942723007
2814,231423.91785709307
2815,108161.60764409123
2816,193510.97565471474
2817,119565.28103173195
2818,102637.95334695277
2819,209240.20947019826
2820,150747.20045106203
2821,132928.96078287342
2822,236769.38975754965
2823,412239.14219834417
2824,196767.44170246623
2825,163041.7858221122
2826,124643.4793371657
2827,173821.8208213663
2828,285769.5488450684
2829,186076.49790155306
2830,224920.26037820423
2831,165407.33988645425
2832,222247.52442797594
2833,199440.17765269452
2834,218951.15008936104
2835,201578.36641287713
2836,199974.72484274016
2837,181443.755587824
2838,128474.40086582626
2839,191332.87860366868
2840,184740.1299264389
2841,213605.67818890445
2842,216278.41413913274
2843,154132.66598801786
2844,172000.08856368405
2845,107448.87805736369
2846,214763.8637673367
2847,214140.22537895013
2848,151459.93003778957
2849,227860.26992345534
2850,255033.08541744298
2851,240333.03769118738
2852,230533.00587368364
2853,235522.11298077647
2854,106023.4188839086
2855,181621.9379845059
2856,212536.58380881313
2857,201311.0928178543
2858,176811.01327409496
2859,185720.13310818927
2860,147945.4650116294
2861,135245.33193973795
2862,211378.39823038087
2863,111903.43797441084
2864,263942.2052515373
2865,125979.84731227985
2866,210042.03025526673
2867,113863.4443379116
2868,176989.19567077685
2869,179167.2927218229
2870,189818.32823187264
2871,156449.0371448824
2872,74841.49946457853
2873,143887.1781788094
2874,195965.62091739773
2875,149856.2884676526
2876,162239.9650370437
2877,165001.79218561295
2878,176227.28317657177
2879,188303.77786007663
2880,145223.54615392355
2881,168565.44011925068
2882,183443.67024218815
2883,206656.5647183109
2884,173821.8208213663
2885,190927.33090282738
2886,264031.29644987825
2887,117427.09227154932
2888,144956.27255890073
2889,90343.36797590263
2890,87581.54082733339
2891,203716.55517305978
2892,95421.56628133637
2893,182156.48517455155
2894,113863.4443379116
2895,216189.3229407918
2896,204429.28475978732
2897,202558.36959462753
2898,206032.9263299243
2899,190620.14901694114
2900,165585.52228313615
2901,177474.559953345
2902,182780.12356293816
2903,232403.92103884346
2904,221534.7948412484
2905,173020.00003629783
2906,179661.93162100515
2907,146649.00532737866
2908,108339.79004077312
2909,204963.83194983297
2910,86601.53764558301
2911,127761.67127909871
2912,151638.11243447146
2913,127761.67127909871
2914,127761.67127909871
2915,127761.67127909871
2916,127761.67127909871
2917,139521.70946010321
2918,116892.54508150366
2919,235967.56897248118
